DEDUPLICATION REPORT (DISCARDED FILES)
========================================
Total Files Discarded: 3974
Breakdown by Source:
  - EXP_BEST: 0
  - EXP_OTHER: 3929
  - AF_TRIMMED: 0
  - AF_RAW: 45

Detailed List:
PDB_ID	Source	Folder
3SD0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8H8Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3NDP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6RLC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HN5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QGL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4L33	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7Z4V	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4X2J	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2AC0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7SOK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5GGN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4NGR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2HBZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9FPD	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
5PXG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3N3Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1BRC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3D32	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3A8W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4KB8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4D09	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3N9U	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6HEW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4I9Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5Z6R	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8QWM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Y6W	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6OJF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3K3H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1HWJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6WOC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MD6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5U69	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3Q01	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4BUA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1RFF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4LO9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3P5T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3MP5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7TS5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1UCN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5G3N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2NQC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4RMJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6FNG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5UZ0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6MEW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6U4Y	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3K9O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2CW6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1H6G	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3CCW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4TNB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3VW8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3OW4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HIX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1PKX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2HD1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2WQJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4CN2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NUT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2X39	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1LFI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3K1X	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5OWT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5ADQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1R0E	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4POH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5OKM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1GA5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4EHP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6RKK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3G43	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2HWM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BOK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5YKH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8CE0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5VSX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2HW1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7JOF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NFP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3MXY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JI7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1OGT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5TZW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3V8O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4DCJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8OWG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4KMD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1REW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2P1T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7Z21	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JQY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7W6L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5UN8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JZV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O4J	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7OPR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2GP7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6C7E	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3HEI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6EZI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3NKS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3OVJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6UHA	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U8Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7B4N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1RKP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6GJH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3E4C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7TS3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3EDQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8EZD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HI8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1R4C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3GJS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5JO3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2YDR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2GRP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IB1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4AYC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2A1U	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4QBC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1YXK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MXC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2E4A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6HN6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5UAD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4DCO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3RMV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5WUK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MXX	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3ZKG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NKF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8D7P	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2GXB	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6JOL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3ZCL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6I67	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3BXM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4I9X	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3EQ5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4CT6	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2BQQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3DEK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4PNL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7W2Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1V05	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3KBU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5U0I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4IJT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6C7I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3R7B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7JDW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2R4F	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6FB4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6SD9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4NGP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9JDW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8RPP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UVL	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6FNF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3UO9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1N99	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5AR7	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6ES0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5AL1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5GGK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4U45	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3DKC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5UO1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2VSP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2GRR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4NM3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9ASB	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
5IA5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8DC4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7YFC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5F6K	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2WOU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9J5V	AF_RAW	/home/ibab/project/alphafold_pdbs(cleaned)
6W0N	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4ZVW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7TXH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8E7B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1H9O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5XFO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7LWH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1W9O	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5FPF	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BM8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3BAP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8KCO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6SZP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3D4J	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7X3M	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6I61	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HFZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4X0U	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4MCR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O9U	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7TS1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6UUQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6U7G	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7Y4T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1NTY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3JZN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6SK3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6PO5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6JNR	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1Q4L	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6GLC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6AVZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3U9H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5Y0Z	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4L0T	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5MKJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4OC1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4Q9G	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5FVV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8BSK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NK0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5MO9	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O4D	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4HBN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2Q8I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6NCO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1PBW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NB1	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5ADS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O3B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6HOH	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3O22	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1SHD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UI3	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7WMT	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7S7J	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8F2B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3TWQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7QRW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1NME	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7Z8Y	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O4Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7US8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6RX2	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8QQY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5QGS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1O4I	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7LKY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1DXS	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6NK0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8OME	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PWM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7F6M	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5IN4	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6HEY	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1H26	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1GFW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8OVZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6U3A	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4IBQ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5BUO	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
9C6X	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JFN	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4PQD	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5PYC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4W82	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5VUV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7SXJ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3IIK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7UKG	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2A07	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6MYZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4ZVU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6STI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5NSP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4JDW	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4OS0	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5EMP	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O4B	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
7W5D	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5R69	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8D7M	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6RTI	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4BU5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4ZFC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1GNU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5Y38	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8WC8	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
3F6Q	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4D08	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6R9H	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4AVU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4OE5	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1ZRZ	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
8RBC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2VSV	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6Q7G	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5AOK	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
4UDC	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
5H15	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
2GGU	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
1RWM	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
6O4C	EXP_OTHER	/home/ibab/project/Final_docking_pdbs(all_other_tissues)
